frame;mark;AU01_c;AU02_c;AU04_c;AU05_c;AU06_c;AU07_c;AU09_c;AU10_c;AU12_c;AU14_c;AU15_c;AU17_c;AU20_c;AU23_c;AU25_c;AU26_c;AU28_c;AU45_c
43639;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0
43640;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0
43641;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0
43642;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0
43643;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43644;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43645;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43646;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43647;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43648;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43649;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43650;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43651;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43652;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43653;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43654;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43655;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43656;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43657;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43658;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43659;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43660;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43661;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43662;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43663;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43664;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43665;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43666;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43667;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43668;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43669;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43670;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43671;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43672;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43673;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43674;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43675;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43676;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43677;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43678;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43679;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43680;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43681;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43682;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43683;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43684;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43685;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43686;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43687;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43688;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43689;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43690;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43691;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43692;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43693;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43694;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43695;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43696;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43697;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43698;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43699;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43700;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43701;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43702;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43703;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43704;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43705;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43706;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43707;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43708;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43709;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43710;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43711;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43712;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43713;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43714;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43715;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43716;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43717;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43718;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43719;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43720;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43721;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43722;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43723;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43724;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43725;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43726;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43727;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43728;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43729;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43730;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43731;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43732;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43733;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43734;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43735;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43736;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43737;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43738;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43739;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43740;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43741;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43742;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43743;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43744;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43745;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43746;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43747;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43748;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43749;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43750;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43751;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43752;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43753;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;1
43754;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;1
43755;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1
43756;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1
43757;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1
43758;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1
43759;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1
43760;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1
43761;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1
43762;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1
43763;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1
43764;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;1
43765;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;1
43766;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;1
43767;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;1
43768;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;1
43769;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1
43770;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1
43771;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1
43772;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1
43773;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1
43774;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1
43775;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1
43776;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1
43777;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1
43778;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1
43779;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1
43780;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1
43781;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1
43782;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1
43783;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1
43784;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1
43785;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1
43786;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1
43787;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1
43788;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;1
43789;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;1
43790;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;1
43791;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;1
43792;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;1
43793;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;1
43794;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;1
43795;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;1
43796;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;1
43797;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;1
43798;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;1
43799;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;1
43800;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;1
43801;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1
43802;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1
43803;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1
43804;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;1
43805;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;1
43806;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;1
43807;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;1
43808;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;1
43809;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;1
43810;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;1
43811;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;1
43812;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;1
43813;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;1
43814;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;1
43815;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;1
43816;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;1
43817;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;1
43818;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;1
43819;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;1
43820;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;1
43821;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;1
43822;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;1
43823;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;1
43824;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;1
43825;0;0;0;0;0;1;0;0;1;1;1;0;0;1;0;0;0;0;1
43826;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;1
43827;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;1
43828;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;1
43829;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;1
43830;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43831;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0
43832;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0
43833;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0
43834;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
43835;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
43836;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
43837;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
43838;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
43839;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
43840;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
43841;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
43842;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
43843;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
43844;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
43845;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
43846;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
43847;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
43848;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
43849;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
43850;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
43851;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
43852;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
43853;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
43854;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
43855;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0
43856;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;1
43857;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;1
43858;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;1
43859;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1
43860;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1
43861;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1
43862;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1
43863;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1
43864;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1
43865;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1
43866;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1
43867;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1
43868;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1
43869;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1
43870;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1
43871;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1
43872;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1
43873;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1
43874;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1
43875;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1
43876;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1
43877;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1
43878;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1
43879;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;0;0;0;1
43880;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;1
43881;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;1
43882;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;1
43883;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;1
43884;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1
43885;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1
43886;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1
43887;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1
43888;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1
43889;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1
43890;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1
43891;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1
43892;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1
43893;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1
43894;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1
43895;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1
43896;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;1
43897;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1
43898;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1
43899;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1
43900;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1
43901;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1
43902;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1
43903;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1
43904;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1
43905;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1
43906;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1
43907;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1
43908;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1
43909;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1
43910;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1
43911;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1
43912;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1
43913;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1
43914;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;1
43915;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1
43916;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;1
43917;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;1
43918;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;1
43919;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;1
43920;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;1
43921;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;1
43922;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;1
43923;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;1
43924;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;1
43925;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;1
43926;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;1
43927;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;1
43928;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;1
43929;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;1
43930;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;1
43931;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;1
43932;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;1
43933;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;1
43934;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;1
43935;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;1
43936;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;1
43937;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1
43938;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1
43939;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1
43940;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1
43941;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1
43942;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1
43943;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1
43944;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1
43945;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1
43946;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1
43947;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1
43948;5;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1
43949;5;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1
43950;5;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1
43951;5;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1
43952;5;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1
43953;5;0;1;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1
43954;5;0;1;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1
43955;5;0;1;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1
43956;5;0;1;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1
43957;5;0;1;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1
43958;5;0;1;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1
43959;5;0;1;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1
43960;5;0;1;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1
43961;5;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1
43962;5;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1
43963;5;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1
43964;5;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1
43965;5;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1
43966;5;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1
43967;5;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1
43968;5;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1
43969;5;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1
43970;5;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1
43971;5;0;1;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1
43972;5;0;1;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1
43973;5;0;1;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1
43974;5;0;1;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1
43975;5;0;1;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;1
43976;5;0;1;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;1
